Arquitetura,Passos,Dropout,Acurácia,Precisão,Recall,F-measure,Tamanho,Comando
Mobilenet 1.0,5000,Não,"0,9543","0,9551","0,9535","0,9541","17,2 MB","python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_100 --how_many_training_steps=5000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_1.0_224 --output_graph=tf_files/retrained_graph_100.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_1.0_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 1.0,3000,Não,"0,9563","0,9571","0,9555","0,9561","17,2 MB","python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_100 --how_many_training_steps=3000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_1.0_224 --output_graph=tf_files/retrained_graph_100.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_1.0_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 1.0,5000,Sim,"0,9605","0,9609","0,9598","0,9601","19,2 MB","python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_100 --how_many_training_steps=5000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_1.0_224 --output_graph=tf_files/retrained_graph_100.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_1.0_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.00075"
Mobilenet 1.0,3000,Sim,"0,9584","0,9590","0,9574","0,9579","19,2 MB","python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_100 --how_many_training_steps=3000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_1.0_224 --output_graph=tf_files/retrained_graph_100.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_1.0_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 0.75,5000,Não,"0,9553","0,9562","0,9556","0,9555","10,6 MB","!python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_75 --how_many_training_steps=5000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_0.75_224 --output_graph=tf_files/retrained_graph_75.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_0.75_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 0.75,2500,Não,"0,9522","0,9526","0,9530","0,9523","10,6 MB","!python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_75 --how_many_training_steps=2500 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_0.75_224 --output_graph=tf_files/retrained_graph_75.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_0.75_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 0.75,5000,Sim,"0,9553","0,9567","0,9560","0,9560","12,6 MB","!python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_75 --how_many_training_steps=5000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_0.75_224 --output_graph=tf_files/retrained_graph_75.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_0.75_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 0.75,3000,Sim,"0,9532","0,9538","0,9538","0,9533","12,6 MB","!python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_75 --how_many_training_steps=3000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_0.75_224 --output_graph=tf_files/retrained_graph_75.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_0.75_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 0.50,5000,Não,"0,9449","0,9460","0,9444","0,9450","5,5 MB","python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_50 --how_many_training_steps=5000 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_0.50_224 --output_graph=tf_files/retrained_graph_50.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_0.50_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
Mobilenet 0.50,2500,Não,"0,9480","0,9492","0,9483","0,9484","5,5 MB","python3 -m scripts.retrain --bottleneck_dir=tf_files/bottlenecks_50 --how_many_training_steps=2500 --model_dir=tf_files/models/ --summaries_dir=tf_files/training_summaries/mobilenet_0.50_224 --output_graph=tf_files/retrained_graph_50.pb   --output_labels=tf_files/retrained_labels.txt   --architecture=""mobilenet_0.50_224""   --image_dir=tf_files/train_images --testing_percentage=20 --validation_percentage=10 --learning_rate=0.000075"
